date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:30:29	31868/31868	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:25%20GMT	http://www.carquefou-football.com/le-club/actualites/524-cfa-caen-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/524-cfa-caen-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:30	32249/32249	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:26%20GMT	http://www.carquefou-football.com/le-club/actualites/520-dh-carquefou-bouchemaine-5-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/520-dh-carquefou-bouchemaine-5-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:30	29565/29565	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:27%20GMT	http://www.carquefou-football.com/le-club/actualites/519-resultats-du-week-end-du-17-18-mars.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/519-resultats-du-week-end-du-17-18-mars.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:32	32132/32132	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:28%20GMT	http://www.carquefou-football.com/le-club/actualites/518-cfa-saumur-carquefou-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/518-cfa-saumur-carquefou-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:32	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.78f.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:32	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.790.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:32	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.791.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:33	30852/30852	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:29%20GMT	http://www.carquefou-football.com/le-club/actualites/455-matchs-a-domicile-du-week-end-.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/455-matchs-a-domicile-du-week-end-.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:33	31752/31752	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:30%20GMT	http://www.carquefou-football.com/le-club/actualites/513-u11-tournoi-de-cholet.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/513-u11-tournoi-de-cholet.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:36	31854/31854	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:33%20GMT	http://www.carquefou-football.com/le-club/actualites/507-u15b-carquefou-gj-cote-vignoble-2-3.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/507-u15b-carquefou-gj-cote-vignoble-2-3.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:37	37857/37857	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:31%20GMT	http://www.carquefou-football.com/le-club/actualites/514-cfa-carquefou-le-havre-1-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/514-cfa-carquefou-le-havre-1-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=440)
17:30:38	37591/37591	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:34%20GMT	http://www.carquefou-football.com/le-club/actualites/511-cfa-carquefou-plabennec-3-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/511-cfa-carquefou-plabennec-3-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:39	31788/31788	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:35%20GMT	http://www.carquefou-football.com/le-club/actualites/506-cfa-le-mans-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/506-cfa-le-mans-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:41	33775/33775	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:37%20GMT	http://www.carquefou-football.com/le-club/actualites/503-dh-carquefou-la-roche-vf-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/503-dh-carquefou-la-roche-vf-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:42	37663/37663	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:38%20GMT	http://www.carquefou-football.com/le-club/actualites/502-cfa-carquefou-lucon-vf-3-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/502-cfa-carquefou-lucon-vf-3-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:44	34186/34186	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:39%20GMT	http://www.carquefou-football.com/le-club/actualites/501-stage-vacances-hiver-2012.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/501-stage-vacances-hiver-2012.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:46	34258/34258	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:40%20GMT	http://www.carquefou-football.com/le-club/actualites/499-cfa-usavranches-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/499-cfa-usavranches-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:47	38313/38313	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:41%20GMT	http://www.carquefou-football.com/le-club/actualites/495-u19-carquefou-bordeaux-0-4.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/495-u19-carquefou-bordeaux-0-4.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:47	33317/33317	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:42%20GMT	http://www.carquefou-football.com/le-club/actualites/494-cfa-viry-chatillon-carquefou-0-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/494-cfa-viry-chatillon-carquefou-0-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:48	31654/31654	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:45%20GMT	http://www.carquefou-football.com/le-club/actualites/493-gambardella-reaction-de-denis-renaud.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/493-gambardella-reaction-de-denis-renaud.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.79f.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7a0.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:48	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7a1.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:50	31438/31438	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:46%20GMT	http://www.carquefou-football.com/le-club/actualites/491-cfa-seance-en-salle.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/491-cfa-seance-en-salle.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:51	30411/30411	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:47%20GMT	http://www.carquefou-football.com/le-club/actualites/487-cfa-avranches-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/487-cfa-avranches-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:52	32223/32223	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:48%20GMT	http://www.carquefou-football.com/le-club/actualites/471-u19-gambardella-16eme-de-finale.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/471-u19-gambardella-16eme-de-finale.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=460)
17:30:54	39209/39209	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:49%20GMT	http://www.carquefou-football.com/le-club/actualites/467-u19-gambardella-st-brieuc-carquefou-1-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/467-u19-gambardella-st-brieuc-carquefou-1-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:30:56	35186/35186	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:51%20GMT	http://www.carquefou-football.com/le-club/actualites/464-cfa-carquefou-la-vitreenne-2-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/464-cfa-carquefou-la-vitreenne-2-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:30:56	33674/33674	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:52%20GMT	http://www.carquefou-football.com/le-club/actualites/457-u14-ligue-carquefou-fontenay-5-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/457-u14-ligue-carquefou-fontenay-5-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:30:57	30563/30563	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:52%20GMT	http://www.carquefou-football.com/le-club/actualites/448-la-signature-de-la-convention-du-pre.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/448-la-signature-de-la-convention-du-pre.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:30:58	32236/32236	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:55%20GMT	http://www.carquefou-football.com/le-club/actualites/446-cfa-pontivy-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/446-cfa-pontivy-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:30:59	31799/31799	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:56%20GMT	http://www.carquefou-football.com/le-club/actualites/445-la-galette-des-rois.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/445-la-galette-des-rois.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:02	33730/33730	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:57%20GMT	http://www.carquefou-football.com/le-club/actualites/442-drh-carquefou-st-julien-de-c-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/442-drh-carquefou-st-julien-de-c-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:02	30937/30937	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:58%20GMT	http://www.carquefou-football.com/le-club/actualites/444-communique-du-09-01-12.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/444-communique-du-09-01-12.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:03	34279/34279	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:30:59%20GMT	http://www.carquefou-football.com/le-club/actualites/440-cfa-carquefou-poire-svie-vf-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/440-cfa-carquefou-poire-svie-vf-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:03	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7ad.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:03	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7ae.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:03	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7af.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:03	30250/30250	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:00%20GMT	http://www.carquefou-football.com/le-club/actualites/439-stage-vacances-dhiver.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/439-stage-vacances-dhiver.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:04	32163/32163	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:03%20GMT	http://www.carquefou-football.com/le-club/actualites/437-matchs-du-week-end.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/437-matchs-du-week-end.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=480)
17:31:06	34863/34863	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:04%20GMT	http://www.carquefou-football.com/le-club/actualites/429-cfa-carquefou-les-herbiers-0-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/429-cfa-carquefou-les-herbiers-0-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:07	31344/31344	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:05%20GMT	http://www.carquefou-football.com/le-club/actualites/426-u-7-8-9-petit-dejeuner.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/426-u-7-8-9-petit-dejeuner.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:09	32300/32300	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:06%20GMT	http://www.carquefou-football.com/le-club/actualites/425-soiree-educateurs-jeunes.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/425-soiree-educateurs-jeunes.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:10	32008/32008	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:07%20GMT	http://www.carquefou-football.com/le-club/actualites/421-u15-un-samedi-au-moulin-boisseau.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/421-u15-un-samedi-au-moulin-boisseau.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:12	33729/33729	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:08%20GMT	http://www.carquefou-football.com/le-club/actualites/420-cfa-carquefou-rennes-2-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/420-cfa-carquefou-rennes-2-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7b8.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7b9.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:12	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7ba.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:13	30961/30961	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:09%20GMT	http://www.carquefou-football.com/le-club/actualites/419-assemblee-generale-du-02-12-compte-rendu.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/419-assemblee-generale-du-02-12-compte-rendu.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:13	31365/31365	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:10%20GMT	http://www.carquefou-football.com/le-club/actualites/412-cfa-fontenay-vf-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/412-cfa-fontenay-vf-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:14	34612/34612	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:11%20GMT	http://www.carquefou-football.com/le-club/actualites/408-cfa-carquefou-romorantin-2-3.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/408-cfa-carquefou-romorantin-2-3.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=500)
17:31:15	32545/32545	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:13%20GMT	http://www.carquefou-football.com/le-club/actualites/400-cfa-carquefou-vannes-0-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/400-cfa-carquefou-vannes-0-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:16	32416/32416	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:14%20GMT	http://www.carquefou-football.com/le-club/actualites/395-cfa-fc-mantes-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/395-cfa-fc-mantes-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:18	30773/30773	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:15%20GMT	http://www.carquefou-football.com/le-club/actualites/391-la-generation-96-recompensee.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/391-la-generation-96-recompensee.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:20	32349/32349	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:16%20GMT	http://www.carquefou-football.com/le-club/actualites/389-cfa-carquefou-lorient.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/389-cfa-carquefou-lorient.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:20	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7c2.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:20	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7c3.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:20	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7c4.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:21	29955/29955	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:17%20GMT	http://www.carquefou-football.com/le-club/actualites/381-drh-orvault-carquefou-2-1.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/381-drh-orvault-carquefou-2-1.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:22	34219/34219	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:18%20GMT	http://www.carquefou-football.com/le-club/actualites/379-cfa-pacy-seure-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/379-cfa-pacy-seure-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:22	32278/32278	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:19%20GMT	http://www.carquefou-football.com/le-club/actualites/372-coupe-de-france-5eme-tour.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/372-coupe-de-france-5eme-tour.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=520)
17:31:24	34939/34939	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:21%20GMT	http://www.carquefou-football.com/le-club/actualites/374-cfa-carquefou-caen-3-0.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/374-cfa-carquefou-caen-3-0.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:26	32770/32770	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:22%20GMT	http://www.carquefou-football.com/le-club/actualites/358-coupe-de-france-4eme-tour.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/358-coupe-de-france-4eme-tour.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:26	30922/30922	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:23%20GMT	http://www.carquefou-football.com/le-club/actualites/359-amical-cfa-vs-fc-nantes-ligue-2.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/359-amical-cfa-vs-fc-nantes-ligue-2.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:28	34496/34496	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:24%20GMT	http://www.carquefou-football.com/le-club/actualites/360-cfa-carquefou-saumur-.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/360-cfa-carquefou-saumur-.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:28	31860/31860	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:25%20GMT	http://www.carquefou-football.com/le-club/actualites/348-cfa-le-havre-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/348-cfa-le-havre-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:29	31715/31715	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:26%20GMT	http://www.carquefou-football.com/le-club/actualites/343-loisirs-une-nouvelle-saison.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/343-loisirs-une-nouvelle-saison.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:31	32709/32709	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:28%20GMT	http://www.carquefou-football.com/le-club/actualites/345-resultats-du-week-end-du-10-11-sept.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/345-resultats-du-week-end-du-10-11-sept.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:33	33069/33069	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:29%20GMT	http://www.carquefou-football.com/le-club/actualites/344-cfa-carquefou-le-mans.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/344-cfa-carquefou-le-mans.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:33	31674/31674	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:30%20GMT	http://www.carquefou-football.com/le-club/actualites/339-cfa-lucon-vf-carquefou.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/339-cfa-lucon-vf-carquefou.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:36	33009/33009	---MC-	200	added ('OK')	text/html	date:Tue,%2031%20Jan%202017%2016:31:31%20GMT	http://www.carquefou-football.com/le-club/actualites/338-derniere-semaine-des-stages-vacances.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/le-club/actualites/338-derniere-semaine-des-stages-vacances.html	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7d2.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7d3.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7d4.delayed	(from http://www.carquefou-football.com/le-club/actualites.html?start=540)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7d5.delayed	(from http://www.carquefou-football.com/le-club/actualites/620-national-carquefou-les-herbiers-1-0.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7d6.delayed	(from http://www.carquefou-football.com/le-club/actualites/620-national-carquefou-les-herbiers-1-0.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7d7.delayed	(from http://www.carquefou-football.com/le-club/actualites/620-national-carquefou-les-herbiers-1-0.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7d8.delayed	(from http://www.carquefou-football.com/le-club/actualites/618-2eme-semaine-des-stages-vacances.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/22.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/22.7d9.delayed	(from http://www.carquefou-football.com/le-club/actualites/618-2eme-semaine-des-stages-vacances.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/11.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/11.7da.delayed	(from http://www.carquefou-football.com/le-club/actualites/618-2eme-semaine-des-stages-vacances.html)
17:31:36	0/-1	---M--	303	error ('')			http://www.carquefou-football.com/component/banners/click/7.html	/Users/jean-philippelegoff/websites/usja/www.carquefou-football.com/component/banners/click/7.7db.delayed	(from http://www.carquefou-football.com/le-club/actualites/617-national-entrainement.html)
